CustumerId,Speed,RPM,EngineLoad,Gear ratios,CLUSTER
144772,66,1602,32,24.272727272727273,3
144771,66,1645,37,24.924242424242422,3
144852,68,1654,24,24.323529411764707,3
137352,68,1700,33,25.0,3
144850,68,1700,33,25.0,3
137351,70,1699,22,24.27142857142857,3
144849,70,1699,22,24.27142857142857,3
144848,70,1693,28,24.185714285714287,3
137350,70,1693,28,24.185714285714287,3
137349,65,1567,0,24.107692307692307,3
144847,65,1567,0,24.107692307692307,3
137348,64,1544,10,24.125,3
145034,64,1544,10,24.125,3
145033,59,1429,0,24.220338983050848,3
137347,59,1429,0,24.220338983050848,3
137385,54,1318,0,24.407407407407405,3
137384,50,1222,0,24.44,3
137383,53,1291,47,24.358490566037737,3
137382,52,1263,0,24.28846153846154,3
137391,48,1187,0,24.729166666666668,3
137390,48,1171,12,24.395833333333336,3
137389,50,1221,52,24.42,3
137388,51,1211,14,23.745098039215684,3
145032,48,1135,0,23.645833333333332,3
145031,47,1507,53,32.06382978723404,3
145030,50,1603,24,32.06,3
145029,49,1560,25,31.836734693877553,3
145081,50,1595,19,31.9,3
145080,49,1585,57,32.3469387755102,3
145079,53,1726,56,32.56603773584906,3
137438,53,1726,56,32.56603773584906,3
137437,56,1795,28,32.05357142857143,3
145078,56,1795,28,32.05357142857143,3
145077,52,1672,0,32.15384615384615,3
137436,52,1672,0,32.15384615384615,3
137435,52,1692,50,32.53846153846154,3
145151,52,1692,50,32.53846153846154,3
137434,55,1761,53,32.018181818181816,3
145150,55,1761,53,32.018181818181816,3
145149,60,1929,6,32.15,3
137433,60,1929,6,32.15,3
137490,62,1973,14,31.822580645161295,3
137489,62,1978,9,31.903225806451612,3
137488,60,1920,3,32.0,3
137487,59,1910,51,32.3728813559322,3
137517,63,2021,47,32.079365079365076,3
137516,63,2028,39,32.19047619047619,3
137515,62,1331,0,21.467741935483872,3
137514,63,1544,7,24.507936507936506,3
137569,65,1569,40,24.138461538461538,3
137568,67,1631,40,24.343283582089555,3
137567,57,1381,0,24.228070175438596,3
137566,51,887,24,17.392156862745097,3
137565,38,909,23,23.921052631578945,3
137601,8,921,23,115.12499999999999,5
137602,19,919,22,48.368421052631575,3
137600,3,921,25,307.0,2
137832,5,900,53,180.0,5
137831,4,919,30,229.75,2
137830,2,921,27,460.5,4
137829,1,922,26,922.0,1
137979,13,1703,53,131.0,5
137978,24,1705,63,71.04166666666666,0
137976,40,2421,1,60.525,0
137975,45,2039,0,45.31111111111111,3
137971,44,1940,12,44.090909090909086,3
138025,41,1873,16,45.68292682926829,3
138024,46,1680,0,36.52173913043478,3
138023,41,1325,0,32.3170731707317,3
138022,39,1244,2,31.897435897435898,3
138020,40,1295,36,32.375,3
138110,42,1385,71,32.976190476190474,3
145148,42,1385,71,32.976190476190474,3
145147,47,1514,73,32.212765957446805,3
138109,47,1514,73,32.212765957446805,3
138108,49,1551,3,31.6530612244898,3
145228,49,1551,3,31.6530612244898,3
145227,45,1431,10,31.8,3
138107,45,1431,10,31.8,3
138106,45,1478,69,32.84444444444445,3
145226,45,1478,69,32.84444444444445,3
145225,47,1548,12,32.93617021276596,3
145224,52,1681,40,32.32692307692308,3
145305,50,1605,11,32.1,3
145304,47,1509,12,32.1063829787234,3
145303,48,1571,47,32.72916666666667,3
145302,53,1704,45,32.15094339622642,3
145301,56,1801,44,32.160714285714285,3
145405,58,1857,44,32.01724137931034,3
145404,57,0,29,0.0,3
145403,61,1922,64,31.508196721311478,3
145402,71,2271,83,31.985915492957748,3
145398,72,1726,83,23.97222222222222,3
138205,72,1738,11,24.13888888888889,3
138204,66,1738,0,26.333333333333332,3
138203,61,1468,0,24.065573770491802,3
138262,59,1431,14,24.25423728813559,3
138261,59,1431,8,24.25423728813559,3
138260,59,1280,0,21.69491525423729,3
138259,58,1481,69,25.53448275862069,3
138258,58,1540,34,26.551724137931036,3
138289,61,1491,38,24.442622950819672,3
138290,61,1484,0,24.327868852459016,3
138288,67,1626,85,24.26865671641791,3
138287,69,1634,36,23.68115942028986,3
138286,72,1772,3,24.61111111111111,3
145494,66,1604,0,24.303030303030305,3
138369,66,1604,0,24.303030303030305,3
145493,59,1432,0,24.271186440677965,3
138368,59,1432,0,24.271186440677965,3
138367,56,1375,61,24.55357142857143,3
145492,56,1375,61,24.55357142857143,3
138366,54,1111,0,20.574074074074076,3
145491,54,1111,0,20.574074074074076,3
138365,51,1656,61,32.470588235294116,3
145490,51,1656,61,32.470588235294116,3
145564,52,1675,25,32.21153846153846,3
145562,67,2164,86,32.29850746268657,3
145561,70,2273,96,32.47142857142857,3
145560,67,2155,0,32.16417910447761,3
145641,57,1816,0,31.859649122807017,3
138454,49,1560,0,31.836734693877553,3
138453,48,1574,71,32.791666666666664,3
138451,72,2345,96,32.56944444444444,3
138450,75,1839,98,24.52,3
138449,80,1938,28,24.224999999999998,3
138509,79,1910,9,24.177215189873422,3
138508,75,1824,0,24.32,3
138507,71,1728,0,24.338028169014088,3
138506,69,1673,3,24.246376811594203,3
145640,67,1628,0,24.298507462686565,3
138575,67,1628,0,24.298507462686565,3
145639,65,1579,11,24.292307692307695,3
138572,65,1579,11,24.292307692307695,3
145638,66,1609,7,24.37878787878788,3
138571,66,1609,7,24.37878787878788,3
145637,56,1359,0,24.267857142857142,3
138570,56,1359,0,24.267857142857142,3
138579,49,877,23,17.89795918367347,3
138578,49,914,21,18.653061224489797,3
138577,50,917,20,18.34,3
138576,46,917,21,19.934782608695652,3
138574,43,918,21,21.348837209302324,3
145716,41,919,21,22.414634146341466,3
145715,38,920,21,24.210526315789473,3
145714,39,917,21,23.51282051282051,3
145713,40,919,21,22.974999999999998,3
145712,40,920,21,23.0,3
145790,39,1027,21,26.333333333333336,3
138636,48,2208,99,46.0,3
138635,56,1786,20,31.892857142857146,3
138634,56,1666,0,29.750000000000004,3
138633,47,1509,4,32.1063829787234,3
138632,46,1490,8,32.391304347826086,3
138631,42,1345,0,32.023809523809526,3
138647,38,1253,31,32.973684210526315,3
138646,38,1256,32,33.05263157894737,3
138645,38,1209,32,31.815789473684212,3
138684,31,1518,0,48.96774193548387,3
138683,35,1522,47,43.48571428571428,3
138682,39,1894,54,48.56410256410256,3
138681,44,0,45,0.0,3
138680,51,1658,45,32.509803921568626,3
138722,52,1660,12,31.92307692307692,3
138721,3,1645,9,548.3333333333333,4
138720,3,1664,5,554.6666666666666,4
138719,51,1684,37,33.01960784313725,3
138718,53,1702,33,32.113207547169814,3
138777,55,1811,41,32.92727272727273,3
138776,57,1842,31,32.31578947368421,3
138775,60,1927,26,32.11666666666667,3
138774,60,1927,6,32.11666666666667,3
138773,57,1818,26,31.894736842105267,3
138795,59,1919,82,32.52542372881356,3
138794,72,2345,87,32.56944444444444,3
138793,73,1791,14,24.534246575342465,3
138792,76,1842,3,24.236842105263154,3
138791,64,1565,0,24.453125,3
138823,59,1419,0,24.050847457627118,3
145789,59,1419,0,24.050847457627118,3
145788,53,1338,14,25.245283018867923,3
138822,53,1338,14,25.245283018867923,3
145787,57,1394,76,24.456140350877195,3
138821,57,1394,76,24.456140350877195,3
138820,59,1421,4,24.084745762711865,3
145786,59,1421,4,24.084745762711865,3
145873,60,1452,63,24.2,3
138819,60,1452,63,24.2,3
138856,63,1491,7,23.666666666666668,3
138855,60,1469,24,24.483333333333334,3
138854,58,1413,0,24.36206896551724,3
138853,54,1296,0,24.0,3
138850,51,1236,52,24.23529411764706,3
138894,54,1308,56,24.222222222222225,3
138893,55,1337,40,24.30909090909091,3
138892,58,1396,44,24.06896551724138,3
138891,57,1387,2,24.333333333333332,3
138890,55,1342,26,24.4,3
138934,56,1371,65,24.482142857142858,3
138933,59,1423,45,24.11864406779661,3
138932,61,1493,56,24.475409836065573,3
138931,61,1498,55,24.557377049180324,3
138930,62,1512,60,24.387096774193548,3
138973,59,1433,5,24.28813559322034,3
138972,56,1357,52,24.232142857142858,3
138971,54,1314,31,24.333333333333336,3
138970,54,1315,50,24.35185185185185,3
138969,54,1325,76,24.537037037037038,3
139006,56,1366,60,24.392857142857142,3
139005,57,1394,23,24.456140350877195,3
139004,58,1427,81,24.603448275862068,3
139003,61,1487,33,24.377049180327866,3
139002,59,1374,0,23.28813559322034,3
145872,52,1276,0,24.53846153846154,3
145871,51,1216,0,23.84313725490196,3
145870,50,1249,47,24.98,3
145868,52,1288,47,24.769230769230766,3
145936,53,1253,47,23.641509433962263,3
145935,49,1246,0,25.428571428571427,3
139068,43,912,0,21.209302325581397,3
139067,47,1523,4,32.40425531914894,3
139066,47,1523,1,32.40425531914894,3
139065,46,1298,1,28.217391304347824,3
139103,31,1152,24,37.16129032258065,3
139102,30,1388,22,46.26666666666667,3
139101,30,1388,24,46.26666666666667,3
139100,34,1495,45,43.970588235294116,3
139099,34,1731,37,50.91176470588235,3
139126,41,1883,45,45.92682926829268,3
139125,43,1411,0,32.81395348837209,3
139124,43,1375,16,31.97674418604651,3
139123,43,1377,28,32.02325581395349,3
139121,44,1434,45,32.590909090909086,3
139195,48,1558,43,32.458333333333336,3
145934,48,1558,43,32.458333333333336,3
145933,51,1657,41,32.490196078431374,3
139194,51,1657,41,32.490196078431374,3
139193,53,1703,31,32.13207547169811,3
145932,53,1703,31,32.13207547169811,3
146033,55,1780,38,32.36363636363637,3
139192,55,1780,38,32.36363636363637,3
146032,58,1888,43,32.55172413793103,3
139191,58,1888,43,32.55172413793103,3
139215,57,1837,5,32.228070175438596,3
139212,64,2080,84,32.5,3
139211,69,1869,0,27.08695652173913,3
139210,70,1704,65,24.34285714285714,3
139208,70,1702,62,24.314285714285713,3
139265,72,1762,57,24.47222222222222,3
139264,72,1760,32,24.444444444444443,3
139263,72,1754,8,24.36111111111111,3
139262,71,1166,0,16.422535211267604,3
139259,70,906,21,12.942857142857141,3
139280,71,917,20,12.915492957746478,3
139279,65,916,21,14.092307692307692,3
139278,60,917,21,15.283333333333331,3
139277,59,919,21,15.57627118644068,3
139276,57,919,21,16.12280701754386,3
139303,54,917,22,16.981481481481485,3
139302,36,920,22,25.555555555555557,3
139301,32,1437,35,44.90624999999999,3
139300,34,1587,32,46.6764705882353,3
139299,44,1979,72,44.97727272727273,3
139343,50,2272,49,45.44,3
139342,52,2356,41,45.307692307692314,3
139341,50,2241,1,44.82000000000001,3
139340,42,1885,0,44.88095238095239,3
139339,34,1573,17,46.26470588235294,3
139360,40,1814,44,45.35,3
139359,34,1428,0,42.0,3
139358,24,901,23,37.541666666666664,3
139357,22,916,22,41.63636363636364,3
139356,26,1167,80,44.88461538461539,3
139389,27,1227,6,45.44444444444444,3
139388,18,871,24,48.388888888888886,3
139387,15,1082,23,72.13333333333334,0
139386,15,1102,27,73.46666666666667,0
139385,14,977,12,69.78571428571429,0
139418,13,995,23,76.53846153846153,0
139417,13,928,81,71.38461538461539,0
139416,17,1250,3,73.52941176470588,0
139415,24,1596,49,66.5,0
139414,27,1859,30,68.85185185185185,0
139459,23,1496,2,65.04347826086956,0
139458,12,874,25,72.83333333333333,0
139457,10,832,62,83.2,0
139456,10,889,75,88.9,0
139455,10,841,70,84.10000000000001,0
139479,17,1227,70,72.17647058823529,0
139478,17,1107,46,65.11764705882354,0
139477,21,1787,72,85.09523809523809,0
146031,33,1492,52,45.21212121212121,3
139514,33,1492,52,45.21212121212121,3
146030,39,1749,32,44.84615384615385,3
139513,39,1749,32,44.84615384615385,3
139512,39,1766,38,45.282051282051285,3
146029,39,1766,38,45.282051282051285,3
139511,40,1782,7,44.550000000000004,3
146141,40,1782,7,44.550000000000004,3
139510,36,1647,45,45.74999999999999,3
146140,36,1647,45,45.74999999999999,3
146139,41,1874,30,45.707317073170735,3
146138,42,1878,8,44.714285714285715,3
146137,40,1811,3,45.275,3
146254,35,1544,0,44.114285714285714,3
146253,22,935,22,42.5,3
146252,23,1608,45,69.91304347826087,0
139591,23,1589,0,69.08695652173914,0
139590,15,1113,52,74.2,0
139589,23,1637,16,71.17391304347827,0
139588,25,1781,33,71.24,0
139625,29,2037,21,70.24137931034483,0
139624,29,2054,1,70.82758620689656,0
139623,26,1815,0,69.8076923076923,0
139622,20,1390,0,69.5,0
139621,12,851,26,70.91666666666667,0
139661,17,1244,52,73.1764705882353,0
146251,17,1244,52,73.1764705882353,0
139660,20,1365,9,68.25,0
146250,20,1365,9,68.25,0
146355,20,1378,6,68.89999999999999,0
139659,20,1378,6,68.89999999999999,0
139658,21,1489,14,70.9047619047619,0
146354,21,1489,14,70.9047619047619,0
146353,20,1434,0,71.7,0
139657,20,1434,0,71.7,0
139759,17,1170,0,68.82352941176471,0
146352,17,1170,0,68.82352941176471,0
146351,12,859,24,71.58333333333334,0
139758,12,859,24,71.58333333333334,0
146463,10,789,94,78.9,0
139757,10,789,94,78.9,0
146462,13,906,21,69.6923076923077,0
139756,13,906,21,69.6923076923077,0
139755,18,922,23,51.222222222222214,3
146461,18,922,23,51.222222222222214,3
146460,18,922,23,51.222222222222214,3
139754,18,922,23,51.222222222222214,3
139771,6,920,22,153.33333333333334,5
139770,2,913,40,456.49999999999994,4
139769,4,909,45,227.25,2
139768,11,1534,50,139.45454545454544,5
146459,16,1312,37,82.0,0
146585,26,1771,10,68.11538461538461,0
146584,26,1848,0,71.07692307692308,0
146583,23,1647,12,71.6086956521739,0
146582,30,2140,46,71.33333333333333,0
146581,35,1600,60,45.714285714285715,3
139840,37,880,20,23.783783783783782,3
139839,26,907,21,34.88461538461539,3
139838,15,916,21,61.06666666666667,0
139837,14,917,23,65.5,0
139836,12,920,22,76.66666666666666,0
139869,4,918,22,229.50000000000003,2
139868,2,921,23,460.5,4
227164,4,1350,0,337.5,2
227163,21,1470,25,70.0,0
227162,19,1391,26,73.21052631578948,0
227161,26,1890,66,72.6923076923077,0
227156,28,1986,3,70.92857142857143,0
227180,21,1483,0,70.61904761904762,0
227179,14,995,0,71.07142857142857,0
227178,12,821,86,68.41666666666666,0
227177,18,1297,72,72.05555555555556,0
227176,20,1423,45,71.15,0
227253,19,1358,44,71.47368421052632,0
227315,19,1358,44,71.47368421052632,0
227252,16,1141,45,71.3125,0
227366,16,1141,45,71.3125,0
227365,9,924,45,102.66666666666666,0
227251,9,924,45,102.66666666666666,0
227364,3,916,48,305.33333333333337,2
227250,3,916,48,305.33333333333337,2
227374,2,867,40,433.50000000000006,4
227411,1,882,54,881.9999999999999,1
227439,7,904,76,129.14285714285714,5
227460,3,912,57,304.0,2
227492,3,899,66,299.6666666666667,2
227514,7,953,96,136.14285714285714,5
227536,14,1794,38,128.14285714285714,5
227567,11,1352,31,122.90909090909092,5
227619,9,1175,41,130.55555555555557,5
227651,7,796,41,113.71428571428572,5
227679,7,930,48,132.85714285714286,5
227718,4,908,52,227.0,2
227314,4,908,52,227.0,2
227735,2,921,50,460.5,4
227313,2,921,50,460.5,4
227312,3,888,70,296.0,2
227779,3,888,70,296.0,2
227311,8,962,96,120.25000000000001,5
227796,8,962,96,120.25000000000001,5
227310,16,1797,8,112.3125,5
227823,16,1797,8,112.3125,5
227308,14,969,67,69.21428571428571,0
227850,14,969,67,69.21428571428571,0
227324,18,1295,46,71.94444444444446,0
227319,19,1345,26,70.78947368421053,0
227318,20,1438,40,71.9,0
227317,22,1516,25,68.9090909090909,0
227316,20,1483,28,74.14999999999999,0
227882,21,1498,20,71.33333333333333,0
228006,19,1362,45,71.6842105263158,0
228005,21,1465,26,69.76190476190476,0
228004,19,1333,1,70.1578947368421,0
228021,19,1346,41,70.84210526315789,0
228050,23,1639,41,71.26086956521739,0
227368,29,1996,38,68.82758620689656,0
227367,28,1302,14,46.5,3
227384,24,1109,0,46.208333333333336,3
227383,22,992,70,45.09090909090909,3
227379,21,990,76,47.142857142857146,3
227377,22,990,74,45.0,3
227416,22,990,35,45.0,3
227415,21,847,29,40.333333333333336,3
227414,14,961,31,68.64285714285715,0
227413,14,961,30,68.64285714285715,0
227412,11,843,68,76.63636363636363,0
227448,4,917,43,229.24999999999997,2
227497,3,769,54,256.3333333333333,2
227496,1,933,46,933.0,1
227493,1,903,55,903.0,1
227519,3,934,53,311.3333333333333,2
227518,6,949,59,158.16666666666669,5
227517,7,915,45,130.71428571428572,5
227516,1,914,49,914.0,1
227515,2,908,60,453.99999999999994,4
227541,1,914,49,914.0,1
227540,6,937,59,156.16666666666669,5
227539,6,848,78,141.33333333333334,5
227538,17,1758,1,103.41176470588235,0
227537,24,1735,59,72.29166666666667,0
227572,28,1264,31,45.142857142857146,3
227571,29,1332,9,45.93103448275862,3
227570,29,1316,25,45.37931034482759,3
227569,30,1408,9,46.93333333333333,3
227568,24,1070,3,44.583333333333336,3
227602,19,842,29,44.315789473684205,3
227601,16,901,40,56.31250000000001,0
227600,9,901,71,100.11111111111111,0
227599,14,1033,86,73.78571428571429,0
227598,11,786,71,71.45454545454545,0
227624,11,900,46,81.81818181818183,0
227623,14,1012,29,72.28571428571429,0
227622,13,941,12,72.38461538461539,0
227621,13,907,24,69.76923076923076,0
227620,10,824,61,82.4,0
227656,14,938,0,67.0,0
227655,12,876,34,73.0,0
227654,13,933,30,71.76923076923077,0
227653,6,851,55,141.83333333333334,5
227652,12,880,97,73.33333333333333,0
227688,15,1100,64,73.33333333333333,0
227687,18,1155,32,64.16666666666667,0
227686,13,986,0,75.84615384615385,0
227685,15,1043,43,69.53333333333333,0
227680,13,941,13,72.38461538461539,0
227723,12,900,25,75.0,0
227722,12,876,45,73.0,0
227721,12,0,64,0.0,3
227720,10,0,55,0.0,3
227719,12,869,49,72.41666666666667,0
227740,12,947,58,78.91666666666667,0
227739,13,924,60,71.07692307692308,0
227738,8,927,43,115.87499999999999,5
227737,9,951,49,105.66666666666666,5
227736,8,895,55,111.87500000000001,5
227784,13,980,40,75.38461538461539,0
227783,12,915,44,76.25,0
227782,11,920,44,83.63636363636364,0
227781,14,922,44,65.85714285714286,0
227780,11,923,44,83.9090909090909,0
227801,6,922,44,153.66666666666666,5
227800,1,916,45,916.0,1
227799,1,903,45,903.0,1
227798,6,919,41,153.16666666666666,5
227797,6,905,55,150.83333333333331,5
227828,5,857,47,171.4,5
227827,3,864,59,288.0,2
227826,13,1607,31,123.61538461538463,5
227825,16,1198,33,74.875,0
227824,25,1662,14,66.48,0
227856,14,883,32,63.07142857142858,0
227855,6,852,69,142.0,5
227854,8,920,43,114.99999999999999,5
227852,8,952,41,119.0,5
227851,14,990,98,70.71428571428572,0
227887,22,1515,20,68.86363636363636,0
227886,26,1751,15,67.34615384615385,0
227885,13,865,34,66.53846153846153,0
227884,21,1522,60,72.47619047619048,0
227883,22,1514,34,68.81818181818181,0
227908,13,893,29,68.6923076923077,0
227907,3,854,56,284.6666666666667,2
227906,4,911,69,227.75000000000003,2
227905,15,1890,56,126.0,5
227904,18,1310,60,72.77777777777779,0
228076,18,1303,34,72.38888888888889,0
227948,18,1303,34,72.38888888888889,0
228124,21,1479,45,70.42857142857143,0
227947,21,1479,45,70.42857142857143,0
227946,25,1734,29,69.36,0
228151,25,1734,29,69.36,0
227945,29,2086,76,71.93103448275862,0
228179,29,2086,76,71.93103448275862,0
227943,35,1609,41,45.97142857142857,3
228208,35,1609,41,45.97142857142857,3
228232,36,1615,6,44.86111111111111,3
228253,34,1556,40,45.764705882352935,3
228289,24,1002,0,41.75,3
228314,9,747,97,83.0,0
228366,15,1012,95,67.46666666666667,0
228565,9,876,34,97.33333333333333,0
228555,9,876,34,97.33333333333333,0
227986,10,975,87,97.5,0
227985,18,1241,25,68.94444444444444,0
227984,18,1208,25,67.11111111111111,0
227983,16,1157,25,72.3125,0
227982,8,892,18,111.49999999999999,5
227981,7,1294,40,184.85714285714286,5
228009,17,1561,0,91.82352941176471,0
228008,23,1476,69,64.17391304347827,0
228007,23,1476,69,64.17391304347827,0
228033,14,988,30,70.57142857142857,0
228032,15,988,46,65.86666666666666,0
228031,23,1627,5,70.73913043478261,0
228023,11,869,38,79.0,0
228061,6,763,98,127.16666666666667,5
228060,9,849,98,94.33333333333333,0
228058,18,1258,61,69.88888888888889,0
228054,19,1347,45,70.89473684210527,0
228052,17,1208,58,71.05882352941177,0
228081,16,1161,58,72.5625,0
228080,13,783,26,60.23076923076923,0
228079,6,892,43,148.66666666666666,5
228078,8,1037,69,129.625,5
228077,18,2034,5,112.99999999999999,5
228109,16,1062,27,66.375,0
228108,14,1022,20,73.0,0
228107,10,783,55,78.3,0
228105,10,909,39,90.9,0
228100,5,841,41,168.20000000000002,5
228136,1,916,40,916.0,1
228134,5,913,45,182.6,5
228133,3,918,41,306.00000000000006,2
228161,1,932,40,932.0000000000001,1
228154,2,917,47,458.5,4
228187,1,932,45,932.0000000000001,1
